"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||1||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||4||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||5||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||4||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||10||NR||NR|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NOEL||10||NR||NR|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured|>|99||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|5|Active ingredient||0.3||NR||NR|ng/ml diet|||||||||||||||||Genetics|Vitellogenin mRNA|NOEL||0.3||NR||NR|||ng/ml diet|Brain||1||NR||NR|Day(s)|Christen,V., F. Mittner, and K. Fent|173146|Molecular Effects of Neonicotinoids in Honey Bees (Apis mellifera)|Environ. Sci. Technol.50:4071-4081|2016|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Not reported||NR||6||9|Day(s)|Food|No substrate|Field natural|2|Formulation||100/||NR/||NR/|ppb diet|||||||||||||||||Development|Abnormal|NR||100/||NR/||NR/|||ppb diet|Not reported||28||NR||NR|Day(s)|Wessler,I., H.A. Gartner, R. Michel-Schmidt, C. Brochhausen, L. Schmitz, L. Anspach, B. Grunewald, and C.J. Kirkpatrick|183584|Honeybees Produce Millimolar Concentrations of Non-Neuronal Acetylcholine for Breeding: Possible Adverse Effects of Neonicotinoids|PLoS One11(6): 18|2016|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||2||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||6||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Measured||99.4||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Field natural|4|Active ingredient||NR||10.36||205.8|ug/L diet|||||||||||||||||Growth|Weight|NR||NR||10.36||205.8|||ug/L diet|Whole organism||NR||26||328|Day(s)|Siede,R., M.D. Meixner, M.T. Almanza, R. Schoning, C. Maus, and R. Buchler|183515|A Long-Term Field Study on the Effects of Dietary Exposure of Clothianidin to Varroosis-Weakened Honey Bee Colonies|Ecotoxicology27(7): 772-783|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Measured||99.4||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Field natural|4|Active ingredient||NR||10.36||205.8|ug/L diet|||||||||||||||||Accumulation|Residue|NR||NR||10.36||205.8|||ug/L diet|Not reported||NR||69||321|Day(s)|Siede,R., M.D. Meixner, M.T. Almanza, R. Schoning, C. Maus, and R. Buchler|183515|A Long-Term Field Study on the Effects of Dietary Exposure of Clothianidin to Varroosis-Weakened Honey Bee Colonies|Ecotoxicology27(7): 772-783|2018|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Multiple||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||1||10|||ppb diet|Not reported||3||NR||NR|Days post metamorphosis|Siefert,P., R. Hota, V. Ramesh, and B. Grunewald|183667|Chronic Within-Hive Video Recordings Detect Altered Nursing Behaviour and Retarded Larval Development of Neonicotinoid Treated Honey Bees|Sci. Rep.10(1): 15|2020|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Not reported||NR||6||9|Day(s)|Food|No substrate|Field natural|3|Formulation||NR||1||10|ppb diet|||||||||||||||||Development|Abnormal|NR||NR||1||10|||ppb diet|Not reported||28||NR||NR|Day(s)|Wessler,I., H.A. Gartner, R. Michel-Schmidt, C. Brochhausen, L. Schmitz, L. Anspach, B. Grunewald, and C.J. Kirkpatrick|183584|Honeybees Produce Millimolar Concentrations of Non-Neuronal Acetylcholine for Breeding: Possible Adverse Effects of Neonicotinoids|PLoS One11(6): 18|2016|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|5|Formulation||NR||0.05||2|ng/org|||||||||||||||||Feeding behavior|Feeding behavior|NR||NR||0.05||2|||ng/org|Not reported||NR||1||1.125|Day(s)|Schneider,C.W., J. Tautz, B. Grunewald, and S. Fuchs|169005|RFID Tracking of Sublethal Effects of Two Neonicotinoid Insecticides on the Foraging Behavior of Apis mellifera|PLoS One7(1): 9 p.|2012|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Not reported||NR||6||9|Day(s)|Food|No substrate|Field natural|2|Formulation||100/||NR/||NR/|ppb diet|||||||||||||||||Histology|Histological changes, general|NR||100/||NR/||NR/|||ppb diet|Secretory cell||28||NR||NR|Day(s)|Wessler,I., H.A. Gartner, R. Michel-Schmidt, C. Brochhausen, L. Schmitz, L. Anspach, B. Grunewald, and C.J. Kirkpatrick|183584|Honeybees Produce Millimolar Concentrations of Non-Neuronal Acetylcholine for Breeding: Possible Adverse Effects of Neonicotinoids|PLoS One11(6): 18|2016|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Not reported||NR||6||9|Day(s)|Food|No substrate|Field natural|2|Formulation||100/||NR/||NR/|ppb diet|||||||||||||||||Biochemistry|General biochemical effect|NR||100/||NR/||NR/|||ppb diet|Hypopharyngeal gland||28||NR||NR|Day(s)|Wessler,I., H.A. Gartner, R. Michel-Schmidt, C. Brochhausen, L. Schmitz, L. Anspach, B. Grunewald, and C.J. Kirkpatrick|183584|Honeybees Produce Millimolar Concentrations of Non-Neuronal Acetylcholine for Breeding: Possible Adverse Effects of Neonicotinoids|PLoS One11(6): 18|2016|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|5|Formulation||NR||0.05||2|ng/org|||||||||||||||||Behavior|Search/explore/forage behavior|NR||NR||0.05||2|||ng/org|Not reported||NR||1||1.125|Day(s)|Schneider,C.W., J. Tautz, B. Grunewald, and S. Fuchs|169005|RFID Tracking of Sublethal Effects of Two Neonicotinoid Insecticides on the Foraging Behavior of Apis mellifera|PLoS One7(1): 9 p.|2012|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||NR||NR||NR|Apis mellifera ssp. carnica|Carniolan Honey Bee|Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|5|Formulation||NR||0.05||2|ng/org|||||||||||||||||Behavior|Search/explore/forage behavior|NR||NR||0.05||2|||ng/org|Not reported||NR||0||2.125|Day(s)|Schneider,C.W., J. Tautz, B. Grunewald, and S. Fuchs|169005|RFID Tracking of Sublethal Effects of Two Neonicotinoid Insecticides on the Foraging Behavior of Apis mellifera|PLoS One7(1): 9 p.|2012|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||50.0||NR||NR|Apis mellifera ssp. mellifera|European Dark Bee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|5|Active ingredient||3.28||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LD50||3.28||NR||NR|||AI ppm|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||50.0||NR||NR|Apis mellifera ssp. mellifera|European Dark Bee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|5|Active ingredient||4.08||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LD50||4.08||NR||NR|||AI ppm|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||50.0||NR||NR|Apis mellifera ssp. mellifera|European Dark Bee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|5|Active ingredient||3.03||NR||NR|AI ppm|||||||||||||||||Mortality|Mortality|LD50||3.03||NR||NR|||AI ppm|Not reported||3||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||50.0||NR||NR|Apis mellifera ssp. mellifera|European Dark Bee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||6.27||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||6.27||NR||NR|||AI ng/org|Not reported||2||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
210880925|[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine|Not reported|Unmeasured||50.0||NR||NR|Apis mellifera ssp. mellifera|European Dark Bee|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|8|Active ingredient||6.76||NR||NR|AI ng/org|||||||||||||||||Mortality|Mortality|LD50||6.76||NR||NR|||AI ng/org|Not reported||1||NR||NR|Day(s)|Laurino,D., A. Manino, A. Patetta, and M. Porporato|165106|Toxicity of Neonicotinoid Insecticides on Different Honey Bee Genotypes|Bull. Insectol.66(1): 119-126|2013|
