"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||1.1||0.35||1.8|ug/g org|||||||||||||||||Mortality|Mortality|LD10||1.1||0.35||1.8|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Dermal|No substrate|Lab|8|Active ingredient||1.0||0.33||1.7|ug/g org|||||||||||||||||Mortality|Mortality|LD10||1.0||0.33||1.7|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Surface area dose|No substrate|Lab|7|Active ingredient||0.059||0.014||0.19|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD10||0.059||0.014||0.19|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||1.3||0.30||4.0|ug/g org|||||||||||||||||Mortality|Mortality|LD10||1.3||0.30||4.0|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||2.6||0.99||4.3|ug/g org|||||||||||||||||Mortality|Mortality|LD10||2.6||0.99||4.3|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Surface area dose|No substrate|Lab|8|Active ingredient||0.15||0.050||0.25|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD10||0.15||0.050||0.25|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||0.038||0.009||0.12|ug/g org|||||||||||||||||Mortality|Mortality|LD10||0.038||0.009||0.12|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||0.0074||0.0028||0.012|ug/g org|||||||||||||||||Mortality|Mortality|LD10||0.0074||0.0028||0.012|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||3.2||2.2||4.2|ug/g org|||||||||||||||||Mortality|Mortality|LD50||3.2||2.2||4.2|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Unmeasured||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||NR||1||5|Instar|Dermal|No substrate|Lab|6|Active ingredient||1.4||0.69||2.0|ug/g org|||||||||||||||||Mortality|Mortality|LD50||1.4||0.69||2.0|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Surface area dose|No substrate|Lab|7|Active ingredient||0.39||0.21||0.74|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD50||0.39||0.21||0.74|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||6.7||4.5||8.8|ug/g org|||||||||||||||||Mortality|Mortality|LD50||6.7||4.5||8.8|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Surface area dose|No substrate|Lab|6|Active ingredient||0.11||0.075||0.15|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD50||0.11||0.075||0.15|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Dermal|No substrate|Lab|8|Active ingredient||3.0||2.0||4.0|ug/g org|||||||||||||||||Mortality|Mortality|LD50||3.0||2.0||4.0|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||8.4||4.4||16|ug/g org|||||||||||||||||Mortality|Mortality|LD50||8.4||4.4||16|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Surface area dose|No substrate|Lab|8|Active ingredient||0.45||0.3||0.59|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD50||0.45||0.3||0.59|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||0.26||0.13||0.48|ug/g org|||||||||||||||||Mortality|Mortality|LD50||0.26||0.13||0.48|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||0.019||0.013||0.025|ug/g org|||||||||||||||||Mortality|Mortality|LD50||0.019||0.013||0.025|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||17||9.9||24|ug/g org|||||||||||||||||Mortality|Mortality|LD90||17||9.9||24|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||9.5||3.7||15|ug/g org|||||||||||||||||Mortality|Mortality|LD90||9.5||3.7||15|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||56||30||140|ug/g org|||||||||||||||||Mortality|Mortality|LD90||56||30||140|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Surface area dose|No substrate|Lab|7|Active ingredient||2.6||1.4||6.7|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD90||2.6||1.4||6.7|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Surface area dose|No substrate|Lab|6|Active ingredient||0.28||0.16||0.40|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD90||0.28||0.16||0.40|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||1||NR||NR|Instar|Dermal|No substrate|Lab|6|Active ingredient||0.048||0.028||0.068|ug/g org|||||||||||||||||Mortality|Mortality|LD90||0.048||0.028||0.068|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Dermal|No substrate|Lab|7|Active ingredient||1.7||0.90||4.3|ug/g org|||||||||||||||||Mortality|Mortality|LD90||1.7||0.90||4.3|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Dermal|No substrate|Lab|8|Active ingredient||9.0||3.5||15|ug/g org|||||||||||||||||Mortality|Mortality|LD90||9.0||3.5||15|||ug/g org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Chemical analysis reported||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||5||NR||NR|Instar|Surface area dose|No substrate|Lab|8|Active ingredient||1.3||0.52||2.2|ug/cm2 org|||||||||||||||||Mortality|Mortality|LD90||1.3||0.52||2.2|||ug/cm2 org|Not reported||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Measured||1||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||NR||4.87||32.50|ppm diet|||||||||||||||||Mortality|Survival|LOEL||NR||4.87||32.50|||ppm diet|Not reported||7||NR||NR|Day(s)|Krischik,V., M. Rogers, G. Gupta, and A. Varshney|184517|Soil-Applied Imidacloprid Translocates to Ornamental Flowers and Reduces Survival of Adult Coleomegilla maculata, Harmonia axyridis, and Hippodamia convergens Lady Beetles, and Larval Danaus plexippus and Vanessa cardui|PLoS One10(3): 22 p.|2015|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||0.235||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||23.5/||NR/||NR/|AI ppb diet|||||||||||||||||Growth|Weight|LOEL||23.5/||NR/||NR/|||AI ppb diet|Whole organism||22||NR||NR|Day(s)|James,D.G.|184381|A Neonicotinoid Insecticide at a Rate Found in Nectar Reduces Longevity but not Oogenesis in Monarch Butterflies, Danaus plexippus (L.). (Lepidoptera: Nymphalidae)|Insects10(9): 10|2019|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Measured||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||2||NR||NR|Instar|Food|No substrate|Lab|7|Active ingredient||1.9||NR||NR|ug/g diet|||||||||||||||||Growth|Weight|LOEL||1.9||NR||NR|||ug/g diet|Whole organism||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Measured||100||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Larva||3||NR||NR|Instar|Food|No substrate|Lab|8|Active ingredient||5.6||NR||NR|ug/g diet|||||||||||||||||Growth|Weight|LOEL||5.6||NR||NR|||ug/g diet|Whole organism||4||NR||NR|Day(s)|Krishnan,N., Y. Zhang, K.G. Bidne, R.L. Hellmich, J.R. Coats, and S.P. Bradbury|183546|Assessing Field-Scale Risks of Foliar Insecticide Applications to Monarch Butterfly (Danaus plexippus) Larvae|Environ. Toxicol. Chem.39(4): 923-941|2020|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Unmeasured||0.235||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Adult||NR||NR||NR|Not reported|Food|No substrate|Lab|2|Active ingredient||23.5/||NR/||NR/|AI ppb diet|||||||||||||||||Morphology|Length|NOEL||23.5/||NR/||NR/|||AI ppb diet|Wings||12||NR||NR|Day(s)|James,D.G.|184381|A Neonicotinoid Insecticide at a Rate Found in Nectar Reduces Longevity but not Oogenesis in Monarch Butterflies, Danaus plexippus (L.). (Lepidoptera: Nymphalidae)|Insects10(9): 10|2019|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Unmeasured||99||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||30||NR||NR|ppb diet|||||||||||||||||Reproduction|Fecundity|NOEL||30||NR||NR|||ppb diet|Not reported||NR||NR||NR|Lifetime;no associated numeric value|Krischik,V., M. Rogers, G. Gupta, and A. Varshney|184517|Soil-Applied Imidacloprid Translocates to Ornamental Flowers and Reduces Survival of Adult Coleomegilla maculata, Harmonia axyridis, and Hippodamia convergens Lady Beetles, and Larval Danaus plexippus and Vanessa cardui|PLoS One10(3): 22 p.|2015|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Analytical grade|Unmeasured||99||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||30||NR||NR|ppb diet|||||||||||||||||Mortality|Survival|NOEL||30||NR||NR|||ppb diet|Not reported||29||NR||NR|Day(s)|Krischik,V., M. Rogers, G. Gupta, and A. Varshney|184517|Soil-Applied Imidacloprid Translocates to Ornamental Flowers and Reduces Survival of Adult Coleomegilla maculata, Harmonia axyridis, and Hippodamia convergens Lady Beetles, and Larval Danaus plexippus and Vanessa cardui|PLoS One10(3): 22 p.|2015|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Measured||1||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||NR||6.93||43.30|ppm diet|||||||||||||||||Reproduction|Fecundity|NOEL||NR||6.93||43.30|||ppm diet|Not reported||NR||NR||NR|Lifetime;no associated numeric value|Krischik,V., M. Rogers, G. Gupta, and A. Varshney|184517|Soil-Applied Imidacloprid Translocates to Ornamental Flowers and Reduces Survival of Adult Coleomegilla maculata, Harmonia axyridis, and Hippodamia convergens Lady Beetles, and Larval Danaus plexippus and Vanessa cardui|PLoS One10(3): 22 p.|2015|
138261413|(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine|Not reported|Measured||1||NR||NR|Danaus plexippus|Monarch Butterfly |Insects/Spiders|Not reported||NR||NR||NR|Not reported|Food|No substrate|Lab|3|Active ingredient||NR||6.93||43.30|ppm diet|||||||||||||||||Mortality|Survival|NOEL||NR||6.93||43.30|||ppm diet|Not reported||15||NR||NR|Day(s)|Krischik,V., M. Rogers, G. Gupta, and A. Varshney|184517|Soil-Applied Imidacloprid Translocates to Ornamental Flowers and Reduces Survival of Adult Coleomegilla maculata, Harmonia axyridis, and Hippodamia convergens Lady Beetles, and Larval Danaus plexippus and Vanessa cardui|PLoS One10(3): 22 p.|2015|
