"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Oryza sativa|Rice|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||17/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||17/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Reay-Jones,F.P.F., M.O. Way, and T.E. Reagan|109862|Economic Assessment of Controlling Stem Borers (Lepidoptera:  Crambidae) with Insecticides in Texas Rice|Crop Prot.26(7): 963-970|2007|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Penthaleus falcatus|Blue Oat Mite|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|10|Formulation||4.336||2.959||6.044|mg/L|||||||||||||||||Mortality|Mortality|LD50||4.336||2.959||6.044|||mg/L|Not reported||.3333||NR||NR|Day(s)|Umina,P.A., A.L. Arthur, S.A. McColl, A.A. Hoffmann, and J.M.K. Roberts|120008|Selective Control of Mite and Collembolan Pests of Pastures and Grain Crops in Australia|Crop Prot.29(2): 190-196|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Sminthurus viridis|Lucerne Flea|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|10|Formulation||10.517||6.977||15.387|mg/L|||||||||||||||||Mortality|Mortality|LD50||10.517||6.977||15.387|||mg/L|Not reported||.3333||NR||NR|Day(s)|Umina,P.A., A.L. Arthur, S.A. McColl, A.A. Hoffmann, and J.M.K. Roberts|120008|Selective Control of Mite and Collembolan Pests of Pastures and Grain Crops in Australia|Crop Prot.29(2): 190-196|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|8|Active ingredient||0.01069||0.01007||0.01134|ppm|||||||||||||||||Mortality|Mortality|LC50||0.01069||0.01007||0.01134|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|4|Active ingredient||0.04||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LOEL||0.04||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|2|Active ingredient||0.40||NR||NR|ppm|||||||||||||||||Mortality|Mortality|LOEL||0.40||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|2|Active ingredient||0.40||NR||NR|ppm|||||||||||||||||Mortality|Survival|LOEL||0.40||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|4|Active ingredient||0.004||NR||NR|ppm|||||||||||||||||Behavior|Dig/digging|LOEL||0.004||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|2|Active ingredient||0.40||NR||NR|ppm|||||||||||||||||Behavior|Dig/digging|LOEL||0.40||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|4|Active ingredient||0.004||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NOEL||0.004||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||99.7||NR||NR|Solenopsis invicta|Red Imported Fire Ant|Insects/Spiders; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Lab|8|Active ingredient||0.04000||NR||NR|ppm|||||||||||||||||Mortality|Mortality|NR-LETH||0.04000||NR||NR|||ppm|Not reported||1||NR||NR|Day(s)|Chen,J.|99827|Digging Behavior of Solenopsis invicta Workers when Exposed to Contact Insecticides|J. Econ. Entomol.99(3): 634-640|2006|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Spodoptera frugiperda|Fall Armyworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Artificial soil|Lab|2|Formulation||0.006/||NR/||NR/|L/ha|||||||||||||||||Mortality|Mortality|LOEL||0.006/||NR/||NR/|||L/ha|Not reported||2||NR||NR|Day(s)|Negrisoli,A.S., M.S. Garcia, C.R.C. Barbosa Negrisoli, D. Bernardi, and A. Da Silva|157463|Efficacy of Entomopathogenic Nematodes (Nematoda: Rhabditida) and Insecticide Mixtures to Control Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) in Corn Crops|Crop Prot.29(7): 677-683|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Spodoptera frugiperda|Fall Armyworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|Artificial soil|Lab|2|Formulation||0.006/||NR/||NR/|L/ha|||||||||||||||||Mortality|Mortality|LOEL||0.006/||NR/||NR/|||L/ha|Not reported||4||NR||NR|Day(s)|Negrisoli,A.S., M.S. Garcia, C.R.C. Barbosa Negrisoli, D. Bernardi, and A. Da Silva|157463|Efficacy of Entomopathogenic Nematodes (Nematoda: Rhabditida) and Insecticide Mixtures to Control Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) in Corn Crops|Crop Prot.29(7): 677-683|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|1|<|10|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|1|<|10|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|5|<|10|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|5|<|10|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured|>|99||NR||NR|Spodoptera littoralis|Egyptian Cotton Leafworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Food|No substrate|Lab|6|Active ingredient||NR|>|0.1|<|1|g/ha|||||||||||||||||Mortality|Mortality|LD50||NR|>|0.1|<|1|||g/ha|Not reported||2||NR||NR|Day(s)|Frederiksen,H.K., H.G. Kristensen, and M. Pedersen|120150|Solid Lipid Microparticle Formulations of the Pyrethroid gamma-Cyhalothrin-Incompatibility of the Lipid and the Pyrethroid and Biological Properties of the Formulations|J. Control. Release86(2/3): 243-252|2003|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Steinernema carpocapsae|Nematode|Worms|Not reported||NR||NR||NR|Not reported|Culture medium|Aqueous|Lab|2|Formulation||0.025/||NR/||NR/|L/ha|||||||||||||||||Mortality|Mortality|NOEL||0.025/||NR/||NR/|||L/ha|Not reported||2||NR||NR|Day(s)|Negrisoli,A.S.,Jr., M.S. Garcia, and C.R.C. Barbosa Negrisoli|120911|Compatibility of Entomopathogenic Nematodes (Nematoda: Rhabditida) with Registered Insecticides for Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) Under Laboratory Conditions|Crop Prot.29(6): 545-549|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Steinernema carpocapsae|Nematode|Worms|Not reported||NR||NR||NR|Not reported|Culture medium|Aqueous|Lab|2|Formulation||0.025/||NR/||NR/|L/ha|||||||||||||||||Population|Abundance|NOEL||0.025/||NR/||NR/|||L/ha|Not reported||10||NR||NR|Day(s)|Negrisoli,A.S.,Jr., M.S. Garcia, and C.R.C. Barbosa Negrisoli|120911|Compatibility of Entomopathogenic Nematodes (Nematoda: Rhabditida) with Registered Insecticides for Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) Under Laboratory Conditions|Crop Prot.29(6): 545-549|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Steinernema glaseri|Nematode|Worms|Not reported||NR||NR||NR|Not reported|Culture medium|Aqueous|Lab|2|Formulation||0.025/||NR/||NR/|L/ha|||||||||||||||||Population|Abundance|LOEL||0.025/||NR/||NR/|||L/ha|Not reported||10||NR||NR|Day(s)|Negrisoli,A.S.,Jr., M.S. Garcia, and C.R.C. Barbosa Negrisoli|120911|Compatibility of Entomopathogenic Nematodes (Nematoda: Rhabditida) with Registered Insecticides for Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) Under Laboratory Conditions|Crop Prot.29(6): 545-549|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Steinernema glaseri|Nematode|Worms|Not reported||NR||NR||NR|Not reported|Culture medium|Aqueous|Lab|2|Formulation||0.025/||NR/||NR/|L/ha|||||||||||||||||Mortality|Mortality|NOEL||0.025/||NR/||NR/|||L/ha|Not reported||2||NR||NR|Day(s)|Negrisoli,A.S.,Jr., M.S. Garcia, and C.R.C. Barbosa Negrisoli|120911|Compatibility of Entomopathogenic Nematodes (Nematoda: Rhabditida) with Registered Insecticides for Spodoptera frugiperda (Smith, 1797) (Lepidoptera: Noctuidae) Under Laboratory Conditions|Crop Prot.29(6): 545-549|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Telenomus remus|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||3.75/||NR/||NR/|AI g/200 L|||||||||||||||||Population|Abundance|LOEL||3.75/||NR/||NR/|||AI g/200 L|Not reported|<=|NR||NR||NR|Emergence|Carmo,E.L., A.F. Bueno, and R.C.O.F. Bueno|157409|Pesticide Selectivity for the Insect Egg Parasitoid Telenomus remus|Biocontrol55(4): 455-464|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Telenomus remus|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|2|Active ingredient||3.75/||NR/||NR/|AI g/200 L|||||||||||||||||Population|Abundance|LOEL||3.75/||NR/||NR/|||AI g/200 L|Not reported|<=|NR||NR||NR|Emergence|Carmo,E.L., A.F. Bueno, and R.C.O.F. Bueno|157409|Pesticide Selectivity for the Insect Egg Parasitoid Telenomus remus|Biocontrol55(4): 455-464|2010|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||92||NR||NR|Tetranychus cinnabarinus|Carmen Spider Mite|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|NR|Active ingredient||4.9||4.2||5.4|AI g/ha|||||||||||||||||Mortality|Mortality|LR50||4.9||4.2||5.4|||AI g/ha|Not reported||1||NR||NR|Day(s)|Cheng,S., R. Lin, Y. You, T. Lin, Z. Zeng, and C. Yu|187334|Comparative Sensitivity of Neoseiulus cucumeris and Its Prey Tetranychus cinnabarinus, After Exposed to Nineteen Pesticides|Ecotoxicol. Environ. Saf.217:8 p.|2021|
76703623|(1R,3R)-3-(2-Chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Venturia canescens|Parasitic Wasp|Insects/Spiders|Adult||1||NR||NR|Day(s)|Topical, general|No substrate|Lab|NR|Formulation||0.097||NR||NR|ug/g org|||||||||||||||||Mortality|Mortality|LD50||0.097||NR||NR|||ug/g org|Not reported|<=|2||NR||NR|Day(s)|Elliott,M., N.F. Janes, J.H. Stevenson, and J.H.H. Walters|70625|Insecticidal Activity of the Pyrethrins and Related Compounds.  Part XIV:  Selectivity of Pyrethroid Insecticides Between Ephestia kuhniella and Its Parasite Venturia canescens|Pestic. Sci.14(4): 423-426|1983|
