"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||50/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||50/||NR/||NR/|||AI g/ha|Not reported|<=|1||NR||NR|Growing season|Jangra,S.S., and R.S. Jaglan|92953|Efficacy of Synthetic Pyrethroids Alone and in Combination with Copperoxychloride for the Control of Bollworm Pests of Cotton|Ann. Biol.11(2): 232-235|1995|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||75/||NR/||NR/|||AI g/ha|Not reported||NR||14||59|Day(s)|Tadas,P.L., H.K. Kene, and S.D. Deshmukh|154457|Efficacy of Some New Insecticides Against Cotton Bollworms|PKV Res. J.18(1): 138-139|1994|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||6||NR||NR|AI g/100 L|||||||||||||||||Population|Abundance|LOEL||6||NR||NR|||AI g/100 L|Not reported|<=|91.32||NR||NR|Day(s)|Hull,L.A., and V.R. Starner|72001|Impact of Four Synthetic Pyrethroids on Major Natural Enemies and Pests of Apple in Pennsylvania|J. Econ. Entomol.76:122-130|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||20||NR||NR|Day(s)|Sorensen,K.A., K.A. Kidd, and C.J. Eckenrode|88843|Midseason Sweet Corn Worm Control, 1986|Insectic. Acaric. Tests13:117-118|1988|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.01/||NR/||NR/|AI %|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||AI %|Not reported||1||NR||NR|Growing season|Jhala,R.C., Z.P. Patel, K.G. Patel, M.B. Patel, and C.B. Patel|93223|Chemical Control of Bud Boring Insects, Anarsia achrasella Bradley and Nephopteryx eugraphella Ragonot on Sapota|Int. Pest Control35(3): 75-77|1993|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.112||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.112||NR||NR|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Bennett,R.S.,Jr.|108983|Effects of Fenvalerate, a Synthetic Pyrethroid Insecticide, on Nontarget Organisms in an Old-Field Ecosystem|Ph.D.Thesis, Iowa State University, Ames, IA:139 p.|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||56||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|LOEL||56||NR||NR|||AI g/ha|Not reported|<=|91.32||NR||NR|Day(s)|Hull,L.A., and V.R. Starner|72001|Impact of Four Synthetic Pyrethroids on Major Natural Enemies and Pests of Apple in Pennsylvania|J. Econ. Entomol.76:122-130|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||20||NR||NR|Day(s)|Sorensen,K.A., K.A. Kidd, and C.J. Eckenrode|88843|Midseason Sweet Corn Worm Control, 1986|Insectic. Acaric. Tests13:117-118|1988|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.01/||NR/||NR/|AI %|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||AI %|Not reported||1||NR||NR|Growing season|Jhala,R.C., Z.P. Patel, K.G. Patel, M.B. Patel, and C.B. Patel|93223|Chemical Control of Bud Boring Insects, Anarsia achrasella Bradley and Nephopteryx eugraphella Ragonot on Sapota|Int. Pest Control35(3): 75-77|1993|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Adult||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.112||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.112||NR||NR|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Bennett,R.S.,Jr.|108983|Effects of Fenvalerate, a Synthetic Pyrethroid Insecticide, on Nontarget Organisms in an Old-Field Ecosystem|Ph.D.Thesis, Iowa State University, Ames, IA:139 p.|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Larva||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.112||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.112||NR||NR|||AI kg/ha|Not reported||2||NR||NR|Day(s)|Bennett,R.S.,Jr.|108983|Effects of Fenvalerate, a Synthetic Pyrethroid Insecticide, on Nontarget Organisms in an Old-Field Ecosystem|Ph.D.Thesis, Iowa State University, Ames, IA:139 p.|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||112||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|LOEL||112||NR||NR|||AI g/ha|Not reported|<=|91.32||NR||NR|Day(s)|Hull,L.A., and V.R. Starner|72001|Impact of Four Synthetic Pyrethroids on Major Natural Enemies and Pests of Apple in Pennsylvania|J. Econ. Entomol.76:122-130|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.01/||NR/||NR/|AI %|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||AI %|Not reported||1||NR||NR|Growing season|Jhala,R.C., Z.P. Patel, K.G. Patel, M.B. Patel, and C.B. Patel|93223|Chemical Control of Bud Boring Insects, Anarsia achrasella Bradley and Nephopteryx eugraphella Ragonot on Sapota|Int. Pest Control35(3): 75-77|1993|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||50/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||50/||NR/||NR/|||AI g/ha|Not reported|~|91.32||NR||NR|Day(s)|Dhawan,A.K., G.S. Simwat, A.S. Sidhu, and D.N. Makwana|154489|Impact of Some Insecticides on Bollworm Damage and Fibre Quality in Gossypium arboreum L.|J. Res. Punjab Agric. Univ.28(1): 52-56|1991|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Formulation||0.01/||NR/||NR/|%|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||%|Not reported|<=|121.76||NR||NR|Day(s)|Jhala,R.C., A.H. Shah, C.B. Patel, and R.L. Patel|121363|Effectiveness of Different Insecticides Against Bud Boring Insects, Anarsia achrasella Bradley and Nephopteryx eugraphella Rag. on Chiku|Gujarat Agric. Univ. Res. J.11(1): 27-29|1985|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|4|Active ingredient||14||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|LOEL||14||NR||NR|||AI g/ha|Not reported|<=|91.32||NR||NR|Day(s)|Hull,L.A., and V.R. Starner|72001|Impact of Four Synthetic Pyrethroids on Major Natural Enemies and Pests of Apple in Pennsylvania|J. Econ. Entomol.76:122-130|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lepidoptera|Moth And Butterfly Order|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||6||NR||NR|AI g/100 L|||||||||||||||||Population|Abundance|LOEL||6||NR||NR|||AI g/100 L|Not reported|<=|91.32||NR||NR|Day(s)|Hull,L.A., and V.R. Starner|72001|Impact of Four Synthetic Pyrethroids on Major Natural Enemies and Pests of Apple in Pennsylvania|J. Econ. Entomol.76:122-130|1983|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||30||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|LOEL||30||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||30||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|LOEL||30||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||15||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|LOEL||15||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||15||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|LOEL||15||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||15||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|NOEL||15||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||15||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|NOEL||15||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leporidae|Rabbit Family|Mammals|Adult||NR||NR||NR|Not reported|Intradermal|No substrate|Lab|4|Formulation||30||NR||NR|ug|||||||||||||||||Physiology|Copper uptake|NOEL||30||NR||NR|||ug|Intestinal tract||.3333||NR||NR|Day(s)|Singh,K.K., M.K. Gupta, M. Ram, V. Singh, and B.K. Roy|154592|Effect of Chronic Fenvalerate Intoxication on Tissue Concentration of Copper in Goats and Further Exploration of Its Mechanism|Biol. Trace Elem. Res.138(1-3): 163-172|2010|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|'8-13|Active ingredient||0.29||0.163||0.423|ug|||||||||||||||||Mortality|Mortality|LC50||0.29||0.163||0.423|||ug|Not reported||1||NR||NR|Day(s)|Argentine,J.A., J.M. Clark, and D.N. Ferro|103316|Genetics and Synergism of Resistance to Azinphosmethyl and Permethrin in the Colorado Potato Beetle (Coleoptera:  Chrysomelidae)|J. Econ. Entomol.82(3): 698-705|1989|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|'8-13|Active ingredient||0.03||0.019||0.039|ug|||||||||||||||||Mortality|Mortality|LC50||0.03||0.019||0.039|||ug|Not reported||1||NR||NR|Day(s)|Argentine,J.A., J.M. Clark, and D.N. Ferro|103316|Genetics and Synergism of Resistance to Azinphosmethyl and Permethrin in the Colorado Potato Beetle (Coleoptera:  Chrysomelidae)|J. Econ. Entomol.82(3): 698-705|1989|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|'8-13|Active ingredient||0.21||0.176||0.242|ug|||||||||||||||||Mortality|Mortality|LC50||0.21||0.176||0.242|||ug|Not reported||1||NR||NR|Day(s)|Argentine,J.A., J.M. Clark, and D.N. Ferro|103316|Genetics and Synergism of Resistance to Azinphosmethyl and Permethrin in the Colorado Potato Beetle (Coleoptera:  Chrysomelidae)|J. Econ. Entomol.82(3): 698-705|1989|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93.6||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Adult||2||NR||NR|Generation|Topical, general|Filter paper|Lab|7|Active ingredient||4.52||3.64||5.85|ug/org|||||||||||||||||Mortality|Mortality|LD50||4.52||3.64||5.85|||ug/org|Not reported||7||NR||NR|Day(s)|Silcox,C.A., G.M. Ghidiu, and A.J. Forgash|112760|Laboratory and Field Evaluation of Piperonyl Butoxide as a Pyrethroid Synergist Against the Colorado Potato Beetle (Coleoptera: Chrysomelidae)|J. Econ. Entomol.78(6): 1399-1405|1985|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||90||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.70||0.62||0.80|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||0.70||0.62||0.80|||ng/mg bdwt|Not reported||3||NR||NR|Day(s)|Mahdavi,A., K.R. Solomon, and J.J. Hubert|111684|Effect of Solanaceous Hosts on Toxicity and Synergism of Permethrin and Fenvalerate in Colorado Potato Beetle (Coleoptera:  Chrysomelidae) Larvae|Environ. Entomol.20(2): 427-432|1991|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||90||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.61||0.54||0.68|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||0.61||0.54||0.68|||ng/mg bdwt|Not reported||3||NR||NR|Day(s)|Mahdavi,A., K.R. Solomon, and J.J. Hubert|111684|Effect of Solanaceous Hosts on Toxicity and Synergism of Permethrin and Fenvalerate in Colorado Potato Beetle (Coleoptera:  Chrysomelidae) Larvae|Environ. Entomol.20(2): 427-432|1991|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||90||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.78||0.63||0.95|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||0.78||0.63||0.95|||ng/mg bdwt|Not reported||3||NR||NR|Day(s)|Mahdavi,A., K.R. Solomon, and J.J. Hubert|111684|Effect of Solanaceous Hosts on Toxicity and Synergism of Permethrin and Fenvalerate in Colorado Potato Beetle (Coleoptera:  Chrysomelidae) Larvae|Environ. Entomol.20(2): 427-432|1991|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||90||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.81||0.68||0.97|ng/mg bdwt|||||||||||||||||Mortality|Mortality|LD50||0.81||0.68||0.97|||ng/mg bdwt|Not reported||3||NR||NR|Day(s)|Mahdavi,A., K.R. Solomon, and J.J. Hubert|111684|Effect of Solanaceous Hosts on Toxicity and Synergism of Permethrin and Fenvalerate in Colorado Potato Beetle (Coleoptera:  Chrysomelidae) Larvae|Environ. Entomol.20(2): 427-432|1991|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93.6||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Adult||2||NR||NR|Generation|Topical, general|Filter paper|Lab|8|Active ingredient||3.09||2.57||3.56|ug/org|||||||||||||||||Mortality|Mortality|LD50||3.09||2.57||3.56|||ug/org|Not reported||7||NR||NR|Day(s)|Silcox,C.A., G.M. Ghidiu, and A.J. Forgash|112760|Laboratory and Field Evaluation of Piperonyl Butoxide as a Pyrethroid Synergist Against the Colorado Potato Beetle (Coleoptera: Chrysomelidae)|J. Econ. Entomol.78(6): 1399-1405|1985|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||93.6||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|Filter paper|Lab|7|Active ingredient||1.29||1.07||1.60|ug/org|||||||||||||||||Mortality|Mortality|LD50||1.29||1.07||1.60|||ug/org|Not reported||3||NR||NR|Day(s)|Silcox,C.A., G.M. Ghidiu, and A.J. Forgash|112760|Laboratory and Field Evaluation of Piperonyl Butoxide as a Pyrethroid Synergist Against the Colorado Potato Beetle (Coleoptera: Chrysomelidae)|J. Econ. Entomol.78(6): 1399-1405|1985|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||11||NR||NR|Day(s)|Noetzel,D.M., M. Ricard, J. Wiersma, and B. Holder|88871|Control of Pyrethroid Resistant Colorado Potato Beetle - Trial 1, 1986|Insectic. Acaric. Tests13:154-155|1988|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||5||NR||NR|Day(s)|Ghidiu,G.M.|87902|Control of Colorado Potato Beetle with Pyrethroid Insecticides, 1985|Insectic. Acaric. Tests11:158-159|1986|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||0.1||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.1||NR||NR|||AI lb/acre|Not reported||26||NR||NR|Day(s)|Ghidiu,G.M.|87902|Control of Colorado Potato Beetle with Pyrethroid Insecticides, 1985|Insectic. Acaric. Tests11:158-159|1986|
51630581|4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||2.0||NR||NR|AI oz/acre|||||||||||||||||Population|Abundance|LOEL||2.0||NR||NR|||AI oz/acre|Not reported||4||NR||NR|Day(s)|Waites,R.E., R.J. Gouger, and D.H. Habeck|106495|Synthetic Pyrethroids for Control of Caterpillars on Cabbage and Brussel Sprouts and Colorado Potato Beetle on Irish Potatoes|J. Ga. Entomol. Soc.13(3): 247-250|1978|
