"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||40||NR||NR|Cyclocephala immaculata|Southern Masked Chafer|Insects/Spiders|Larva||NR||NR||NR|Not reported|Direct application|Natural soil|Field natural|3|Active ingredient||0.08||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.08||NR||NR|||AI lb/acre|Not reported||21||NR||NR|Day(s)|Baxendale,F.P., A.P. Weinhold, K. Von Bargen, and R.D. Grisso|121296|Subsurface Applications for Control of Annual White Grubs on a Golf Course Fairway, 1994|Arthropod Manag. Tests20:287-288|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Diaeretiella rapae|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|NR|Formulation||0.02||0.01||0.04|g/L|||||||||||||||||Mortality|Mortality|LC50||0.02||0.01||0.04|||g/L|Not reported||NR||14||16|Day(s)|Abo El-Ghar,G.E.S., and A.E.G.M. El-Sayed|74131|Long-Term Effects of Insecticides on Diaeretiella rapae (M'Intosh), a Parasite of the Cabbage Aphid|Pestic. Sci.36(2): 109-114|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Diaeretiella rapae|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|4|Formulation||0.05||NR||NR|g/L|||||||||||||||||Mortality|Survival|LOEL||0.05||NR||NR|||g/L|Not reported|>=|3||NR||NR|Day(s) post-emergence|Abo El-Ghar,G.E.S., and A.E.G.M. El-Sayed|74131|Long-Term Effects of Insecticides on Diaeretiella rapae (M'Intosh), a Parasite of the Cabbage Aphid|Pestic. Sci.36(2): 109-114|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Diaeretiella rapae|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|4|Formulation||0.05||NR||NR|g/L|||||||||||||||||Development|Emergence|LOEL||0.05||NR||NR|||g/L|Not reported||NR||NR||NR|Emergence|Abo El-Ghar,G.E.S., and A.E.G.M. El-Sayed|74131|Long-Term Effects of Insecticides on Diaeretiella rapae (M'Intosh), a Parasite of the Cabbage Aphid|Pestic. Sci.36(2): 109-114|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Diaeretiella rapae|Parasitoid Wasp|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Litter|Lab|4|Formulation||0.05||NR||NR|g/L|||||||||||||||||Reproduction|Fecundity|LOEL||0.05||NR||NR|||g/L|Not reported|<=|11||NR||NR|Day(s)|Abo El-Ghar,G.E.S., and A.E.G.M. El-Sayed|74131|Long-Term Effects of Insecticides on Diaeretiella rapae (M'Intosh), a Parasite of the Cabbage Aphid|Pestic. Sci.36(2): 109-114|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Empoasca fabae|Potato Leafhopper|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|3|Active ingredient||0.009||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.009||NR||NR|||AI lb/acre|Not reported||4||NR||NR|Day(s)|Oloumi-Sadeghi,H., and C.G. Helm|150654|Bean Leaf Beetle and Potato Leafhopper Control on Soybean, 1991|Insectic. Acaric. Tests17:268-271|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Epilachna varivestis|Mexican Bean Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.02||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.02||NR||NR|||AI kg/ha|Not reported||2||NR||NR|Day(s)|McPherson,R.M., and M.H. Bass|121396|Control of Arthropod Pests on Georgia Soybean, 1992|Insectic. Acaric. Tests18:271-|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euschistus servus|Brown Stinkbug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, foliar|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.025||NR||NR|||AI lb/acre|Not reported||3||NR||NR|Day(s)|McPherson,R.M., T.H. Mintarsih, and J.D. Taylor|121447|Stink Bug Control in Soybean, 1991|Insectic. Acaric. Tests17:266-267|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euschistus servus|Brown Stinkbug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, foliar|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||14||NR||NR|Day(s)|McPherson,R.M., T.H. Mintarsih, and J.D. Taylor|121447|Stink Bug Control in Soybean, 1991|Insectic. Acaric. Tests17:266-267|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euschistus servus|Brown Stinkbug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, foliar|No substrate|Field natural|3|Active ingredient||0.018||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.018||NR||NR|||AI lb/acre|Not reported||3||NR||NR|Day(s)|McPherson,R.M., T.H. Mintarsih, and J.D. Taylor|121447|Stink Bug Control in Soybean, 1991|Insectic. Acaric. Tests17:266-267|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euschistus servus|Brown Stinkbug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, foliar|No substrate|Field natural|3|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.025||NR||NR|||AI lb/acre|Not reported||7||NR||NR|Day(s)|McPherson,R.M., T.H. Mintarsih, and J.D. Taylor|121447|Stink Bug Control in Soybean, 1991|Insectic. Acaric. Tests17:266-267|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euxoa auxiliaris|Army Cutworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.016||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.016||NR||NR|||AI lb/acre|Not reported||7||NR||NR|Day(s)|Fuller,B.W., M.A. Boetel, and M.J. McLeod|154732|Rescue Treatments for Army Cutworm Control in Winter Wheat, 1992 |Insectic. Acaric. Tests18:294|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euxoa auxiliaris|Army Cutworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|4|Active ingredient||0.016||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.016||NR||NR|||AI lb/acre|Not reported||6||NR||NR|Day(s)|Fuller,B.W., M.A. Boetel, M.J. McLeod, and J.M. Jenson|121273|Foliar-Applied Rescue Treatments for Army and Pale Western Cutworm Control in Winter Wheat, 1993|Arthropod Manag. Tests19:295-296|1994|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Frankliniella tritici|Thrip|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.022||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.022||NR||NR|||AI kg/ha|Not reported||20||NR||NR|Day(s)|Khan,M.F.R., and R.P. Griffin|153329|Efficacy of Insecticides at Controlling Insect Pests of Tomato in South Carolina|J. Agric. Urban Entomol.16(3): 165-170|1999|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Frankliniella tritici|Thrip|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.020||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|NOEL||0.020||NR||NR|||AI kg/ha|Not reported||20||NR||NR|Day(s)|Khan,M.F.R., and R.P. Griffin|153329|Efficacy of Insecticides at Controlling Insect Pests of Tomato in South Carolina|J. Agric. Urban Entomol.16(3): 165-170|1999|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Glycine max|Soybean|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.012||NR||NR|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Glycine max|Soybean|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||75||NR||NR|Days post planting/sowing|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|McPherson,R.M., J.D. Taylor, and B.D. Crowe|92340|Control of Insect Pests on Georgia Soybeans, 1997|Insectic. Acaric. Tests23:283-284|1998|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Glycine max|Soybean|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|3|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.012||NR||NR|||AI lb/acre|Not reported||67||NR||NR|Day(s)|Oloumi-Sadeghi,H., and C.G. Helm|150654|Bean Leaf Beetle and Potato Leafhopper Control on Soybean, 1991|Insectic. Acaric. Tests17:268-271|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Glycine max|Soybean|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||101||NR||NR|Days post planting/sowing|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.024/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.024/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Way,M.O., and R.G. Wallace|79159|Soybean Insect Pest Control, 1990|Insectic. Acaric. Tests17:275-277|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|3|Active ingredient||0.0112||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.0112||NR||NR|||AI lb/acre|Not reported||127||NR||NR|Day(s)|Ratchford,K., J.B. Graves, A.M. Pavloff, and G. Burris|88773|Efficacy of Foliar Insecticides on Early Season Thrips and Aphids and Mid-Season Aphids in Cotton, 1986|Insectic. Acaric. Tests12:237-238|1987|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||38||NR||NR|Days post planting/sowing|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||88||NR||NR|Day(s)|Harris,F.A., and R.E.,Jr. Furr|79274|Pyrethroid Aphicide Efficacy, 1990|Insectic. Acaric. Tests17:226-|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||82||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|154722|Efficacy of Selected Insecticides Against Bollworms and Fall Armyworms in Southern North Carolina, 1995|Arthropod Manag. Tests21:238-|1996|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||97||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|155315|Efficacy of Selected Insecticides Against Bollworms on Cotton, 1996|Arthropod Manag. Tests22:238-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.019/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.019/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Johnson,D.R., and G. Studebaker|150471|Control of Bollworm and Budworm in Cotton Using Insecticide Combinations, 1990|Insectic. Acaric. Tests18:234-|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, ground|Natural soil|Field natural|4|Active ingredient||0.024||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.024||NR||NR|||AI lb/acre|Not reported||60||NR||NR|Day(s)|Johnson,D.R., and G. Studebaker|90790|Control of Boll Weevils in Cotton, 1991|Insectic. Acaric. Tests18:228-229|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Johnson,D.R., and G. Studebaker|150733|Control of Bollworm and Budworm in Cotton Using Insecticide Combinations in South-Central Arkansas, 1990|Insectic. Acaric. Tests18:231-232|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Bacheler,J.S., and D.W. Mott|103831|Efficacy of Selected Insecticides Against Fall Armyworm, European Corn Borer and Bollworm on Cotton in Southern North Carolina, 1993|Arthropod Manag. Tests19:219-|1994|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||NR||NR||NR|Harvest|Johnson,D.R., and G. Studebaker|155209|Control of Boll Weevils in Cotton, 1990|Insectic. Acaric. Tests18:228|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helianthus annuus|Common Annual Sunflower|Flowers, Trees, Shrubs, Ferns; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.045||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.045||NR||NR|||AI kg/ha|Not reported||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, and H. Ford|79761|Control of Banded Sunflower Moth, 1990|Insectic. Acaric. Tests17:289-|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helianthus annuus|Common Annual Sunflower|Flowers, Trees, Shrubs, Ferns; Standard Test Species; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.045||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.045||NR||NR|||AI kg/ha|Seed||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, and H. Ford|79761|Control of Banded Sunflower Moth, 1990|Insectic. Acaric. Tests17:289-|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||54.7||43.7||68.4|AI mg/L|||||||||||||||||Mortality|Mortality|LC50||54.7||43.7||68.4|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||51.9||40.4||66.7|AI mg/L|||||||||||||||||Mortality|Mortality|LC50||51.9||40.4||66.7|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||63.9||50.6||80.8|AI mg/L|||||||||||||||||Mortality|Mortality|LC50||63.9||50.6||80.8|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||316||213||471|AI mg/L|||||||||||||||||Mortality|Mortality|LC90||316||213||471|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||299||209||429|AI mg/L|||||||||||||||||Mortality|Mortality|LC90||299||209||429|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||2||NR||NR|Instar|Environmental, unspecified|Litter|Lab|'7-12|Active ingredient||392||258||596|AI mg/L|||||||||||||||||Mortality|Mortality|LC90||392||258||596|||AI mg/L|Not reported||2||NR||NR|Day(s)|Ahmad,M.|109371|Potentiation Between Pyrethroid and Organophosphate Insecticides in Resistant Field Populations of Cotton Bollworm Helicoverpa armigera (Lepidoptera:  Noctuidae) in Pakistan|Pestic. Biochem. Physiol.91(1): 24-31|2008|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||97.5||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.074||0.044||0.173|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.074||0.044||0.173|||ug/org|Not reported||2||NR||NR|Day(s)|Ugurlu,S., and M.O. Gurkan|155400|Insecticide Resistance in Helicoverpa armigera from Cotton-Growing Areas in Turkey|Phytoparasitica35(4): 376-379|2007|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||97.5||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.059||0.030||0.196|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.059||0.030||0.196|||ug/org|Not reported||2||NR||NR|Day(s)|Ugurlu,S., and M.O. Gurkan|155400|Insecticide Resistance in Helicoverpa armigera from Cotton-Growing Areas in Turkey|Phytoparasitica35(4): 376-379|2007|
