"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Present in soil|Artificial soil|Lab|4|Active ingredient||0.1||NR||NR|AI mg/kg|||||||||||||||||Enzyme(s)|Acetylcholinesterase|LOEL||0.1||NR||NR|||AI mg/kg|Not reported||15||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165188|Different Sensitivities of Biomarker Responses in Two Epigeic Earthworm Species After Exposure to Pyrethroid and Organophosphate Insecticides|Arch. Environ. Contam. Toxicol.65(3): 498-509|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Artificial soil|Lab|4|Active ingredient||0.01||NR||NR|AI mg/kg|||||||||||||||||Physiology|Flux, across membranes|LOEL||0.01||NR||NR|||AI mg/kg|Whole organism||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|6|Active ingredient||0.01||NR||NR|AI ug/cm2|||||||||||||||||Enzyme(s)|Cholinesterase|LOEL||0.01||NR||NR|||AI ug/cm2|Whole organism||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Artificial soil|Lab|6|Active ingredient||0.05||NR||NR|AI mg/kg|||||||||||||||||Enzyme(s)|Glutathione S-transferase|LOEL||0.05||NR||NR|||AI mg/kg|Whole organism||10||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Artificial soil|Lab|6|Active ingredient||0.01||NR||NR|AI mg/kg|||||||||||||||||Enzyme(s)|Glutathione S-transferase|NOEL||0.01||NR||NR|||AI mg/kg|Whole organism||10||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|3|Active ingredient||0.01||NR||NR|AI ug/cm2|||||||||||||||||Physiology|Flux, across membranes|NOEL||0.01||NR||NR|||AI ug/cm2|Whole organism||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Present in soil|Artificial soil|Lab|4|Active ingredient||0.5||NR||NR|AI mg/kg|||||||||||||||||Enzyme(s)|Acetylcholinesterase|NOEL||0.5||NR||NR|||AI mg/kg|Not reported||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165188|Different Sensitivities of Biomarker Responses in Two Epigeic Earthworm Species After Exposure to Pyrethroid and Organophosphate Insecticides|Arch. Environ. Contam. Toxicol.65(3): 498-509|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Present in soil|Artificial soil|Lab|4|Active ingredient||0.5||NR||NR|AI mg/kg|||||||||||||||||Biochemistry|Glutathione (reduced glutathione)|NOEL||0.5||NR||NR|||AI mg/kg|Not reported||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165188|Different Sensitivities of Biomarker Responses in Two Epigeic Earthworm Species After Exposure to Pyrethroid and Organophosphate Insecticides|Arch. Environ. Contam. Toxicol.65(3): 498-509|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Present in soil|Artificial soil|Lab|4|Active ingredient||0.01||NR||NR|AI mg/kg|||||||||||||||||Enzyme(s)|Acetylcholinesterase|NOEL||0.01||NR||NR|||AI mg/kg|Not reported||15||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165188|Different Sensitivities of Biomarker Responses in Two Epigeic Earthworm Species After Exposure to Pyrethroid and Organophosphate Insecticides|Arch. Environ. Contam. Toxicol.65(3): 498-509|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Present in soil|Artificial soil|Lab|4|Active ingredient||0.5||NR||NR|AI mg/kg|||||||||||||||||Biochemistry|Glutathione (reduced glutathione)|NOEL||0.5||NR||NR|||AI mg/kg|Not reported||15||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165188|Different Sensitivities of Biomarker Responses in Two Epigeic Earthworm Species After Exposure to Pyrethroid and Organophosphate Insecticides|Arch. Environ. Contam. Toxicol.65(3): 498-509|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|6|Active ingredient||0.005||NR||NR|AI ug/cm2|||||||||||||||||Enzyme(s)|Cholinesterase|NOEL||0.005||NR||NR|||AI ug/cm2|Whole organism||1||NR||NR|Day(s)|Velki,M., and B.K. Hackenberger|165212|Biomarker Responses in Earthworm Eisenia andrei Exposed to Pirimiphos-Methyl and Deltamethrin Using Different Toxicity Tests|Chemosphere90(3): 1216-1226|2013|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Analytical grade|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Spray, unspecified|Not reported|Lab|2|Active ingredient||0.625/||NR/||NR/|AI mg/m2|||||||||||||||||Enzyme(s)|Acetylcholinesterase|NOEL||0.625/||NR/||NR/|||AI mg/m2|Not reported||28||NR||NR|Day(s)|Velki,M., B.K. Hackenberger, Z. Loncaric, and D.K. Hackenberger|168438|Application of Microcosmic System for Assessment of Insecticide Effects on Biomarker Responses in Ecologically Different Earthworm Species|Ecotoxicol. Environ. Saf.104:110-119|2014|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Analytical grade|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Spray, unspecified|Not reported|Lab|2|Active ingredient||0.625/||NR/||NR/|AI mg/m2|||||||||||||||||Biochemistry|Glutathione (reduced glutathione)|NOEL||0.625/||NR/||NR/|||AI mg/m2|Not reported||28||NR||NR|Day(s)|Velki,M., B.K. Hackenberger, Z. Loncaric, and D.K. Hackenberger|168438|Application of Microcosmic System for Assessment of Insecticide Effects on Biomarker Responses in Ecologically Different Earthworm Species|Ecotoxicol. Environ. Saf.104:110-119|2014|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Analytical grade|Unmeasured||NR||NR||NR|Eisenia andrei|Earthworm|Worms; Standard Test Species|Adult||NR||NR||NR|Not reported|Spray, unspecified|Not reported|Lab|2|Active ingredient||0.625/||NR/||NR/|AI mg/m2|||||||||||||||||Mortality|Mortality|NR-ZERO||0.625/||NR/||NR/|||AI mg/m2|Not reported||28||NR||NR|Day(s)|Velki,M., B.K. Hackenberger, Z. Loncaric, and D.K. Hackenberger|168438|Application of Microcosmic System for Assessment of Insecticide Effects on Biomarker Responses in Ecologically Different Earthworm Species|Ecotoxicol. Environ. Saf.104:110-119|2014|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||95||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Mature||3||NR||NR|Month(s)|Direct application|Artificial soil|Lab|8|Active ingredient||432.9||NR||NR|mg/kg dry soil|||||||||||||||||Mortality|Mortality|LC50||432.9||NR||NR|||mg/kg dry soil|Whole organism||14||NR||NR|Day(s)|Shi,Y., Y. Shi, X. Wang, Y. Lu, and S. Yan|108398|Comparative Effects of Lindane and Deltamethrin on Mortality, Growth, and Cellulase Activity in Earthworms (Eisenia fetida)|Pestic. Biochem. Physiol.89(1): 31-38|2007|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Not reported||NR||NR||NR|Not reported|Direct application|Artificial soil|Lab|6|Formulation||6.6||NR||NR|mg/kg dry soil|||||||||||||||||Mortality|Mortality|LC50||6.6||NR||NR|||mg/kg dry soil|Not reported||NR||7||14|Day(s)|Kalka,J., K. Miksch, E. Grabinska-Sota, and A. Zbrog|81526|The Effects of Pyrethroid Insecticides on Earthworms Eisenia fetida|Fresenius Environ. Bull.11(2): 114-117|2002|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Juvenile||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|2|Active ingredient||25/||NR/||NR/|AI mg/L|||||||||||||||||Growth|Weight|LOEL||25/||NR/||NR/|||AI mg/L|Whole organism||.125||NR||NR|Day(s)|Fischer,E., A. Toth, and S. Farkas|66629|Deltamethrin, Effects on Volume Control, and Water Balance in Eisenia fetida Sav. (Annelida, Lumbricidae)|Bull. Environ. Contam. Toxicol.66(2): 269-276|2001|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||95||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Mature||3||NR||NR|Month(s)|Direct application|Artificial soil|Lab|6|Active ingredient||5||NR||NR|mg/kg dry soil|||||||||||||||||Growth|Weight|LOEL||5||NR||NR|||mg/kg dry soil|Whole organism||3||NR||NR|Day(s)|Shi,Y., Y. Shi, X. Wang, Y. Lu, and S. Yan|108398|Comparative Effects of Lindane and Deltamethrin on Mortality, Growth, and Cellulase Activity in Earthworms (Eisenia fetida)|Pestic. Biochem. Physiol.89(1): 31-38|2007|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||95||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Mature||3||NR||NR|Month(s)|Direct application|Artificial soil|Lab|6|Active ingredient||5||NR||NR|mg/kg dry soil|||||||||||||||||Enzyme(s)|Cellulase|LOEL||5||NR||NR|||mg/kg dry soil|Not reported||14||NR||NR|Day(s)|Shi,Y., Y. Shi, X. Wang, Y. Lu, and S. Yan|108398|Comparative Effects of Lindane and Deltamethrin on Mortality, Growth, and Cellulase Activity in Earthworms (Eisenia fetida)|Pestic. Biochem. Physiol.89(1): 31-38|2007|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Juvenile||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|5|Active ingredient||25||NR||NR|AI mg/L|||||||||||||||||Growth|Weight|LOEL||25||NR||NR|||AI mg/L|Whole organism||.125||NR||NR|Day(s)|Fischer,E., A. Toth, and S. Farkas|66629|Deltamethrin, Effects on Volume Control, and Water Balance in Eisenia fetida Sav. (Annelida, Lumbricidae)|Bull. Environ. Contam. Toxicol.66(2): 269-276|2001|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||95||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Mature||3||NR||NR|Month(s)|Direct application|Artificial soil|Lab|4|Active ingredient||50||NR||NR|mg/kg dry soil|||||||||||||||||Growth|Weight|NOEL||50||NR||NR|||mg/kg dry soil|Whole organism||42||NR||NR|Day(s)|Shi,Y., Y. Shi, X. Wang, Y. Lu, and S. Yan|108398|Comparative Effects of Lindane and Deltamethrin on Mortality, Growth, and Cellulase Activity in Earthworms (Eisenia fetida)|Pestic. Biochem. Physiol.89(1): 31-38|2007|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Juvenile||NR||NR||NR|Not reported|Environmental, unspecified|Filter paper|Lab|5|Active ingredient||12.5||NR||NR|AI mg/L|||||||||||||||||Growth|Weight|NOEL||12.5||NR||NR|||AI mg/L|Whole organism||.125||NR||NR|Day(s)|Fischer,E., A. Toth, and S. Farkas|66629|Deltamethrin, Effects on Volume Control, and Water Balance in Eisenia fetida Sav. (Annelida, Lumbricidae)|Bull. Environ. Contam. Toxicol.66(2): 269-276|2001|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Mature||NR||NR||NR|Not reported|Direct application|Artificial soil|Lab|6|Formulation||NR||5||52.5|mg/kg dry soil|||||||||||||||||Growth|Weight|NR||NR||5||52.5|||mg/kg dry soil|Not reported||NR||1||14|Day(s)|Kalka,J., K. Miksch, E. Grabinska-Sota, and A. Zbrog|81526|The Effects of Pyrethroid Insecticides on Earthworms Eisenia fetida|Fresenius Environ. Bull.11(2): 114-117|2002|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Eisenia fetida|Earthworm|Worms; Standard Test Species|Not reported||NR||NR||NR|Not reported|Direct application|Artificial soil|Lab|6|Formulation||16.2||NR||NR|mg/kg dry soil|||||||||||||||||Mortality|Mortality|NR-LETH||16.2||NR||NR|||mg/kg dry soil|Not reported||7||NR||NR|Day(s)|Kalka,J., K. Miksch, E. Grabinska-Sota, and A. Zbrog|81526|The Effects of Pyrethroid Insecticides on Earthworms Eisenia fetida|Fresenius Environ. Bull.11(2): 114-117|2002|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Empoasca lybica|Cotton Jassid|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||12/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|NOEL||12/||NR/||NR/|||AI g/ha|Not reported||43||NR||NR|Day(s)|Kisha,J.S.A.|153366|Comparison of the Electrodynamic Spraying Technique with Other Conventional Methods for Control of Vegetable Pests in the Sudan Gezira - Control of Jassid and Budworm on Eggplant|Tests Agrochem. Cultiv.7:8-9|1986|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia formosa|Parasitic Wasp|Insects/Spiders|Adult||NR||0||1|Day(s)|Spray, unspecified|No substrate|Lab|4|Active ingredient||0.00542||NR||NR|AI g/100 L|||||||||||||||||Mortality|Mortality|LC50||0.00542||NR||NR|||AI g/100 L|Not reported||1||NR||NR|Day(s)|Delorme,R., A. Berthier, and D. Auge|70265|The Toxicity of Two Pyrethroids to Encarsia formosa and Its Host Trialeurodes vaporariorum; Prospecting for a Resistant Strain of the Parasite|Pestic. Sci.16(4): 332-336|1985|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia formosa|Parasitic Wasp|Insects/Spiders|Adult||NR||0||1|Day(s)|Spray, unspecified|No substrate|Lab|4|Active ingredient||0.625||NR||NR|AI g/100 L|||||||||||||||||Mortality|Mortality|NR-LETH||0.625||NR||NR|||AI g/100 L|Not reported||1||NR||NR|Day(s)|Delorme,R., A. Berthier, and D. Auge|70265|The Toxicity of Two Pyrethroids to Encarsia formosa and Its Host Trialeurodes vaporariorum; Prospecting for a Resistant Strain of the Parasite|Pestic. Sci.16(4): 332-336|1985|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Adult||1||NR||NR|Day(s)|Environmental, unspecified|Litter|Lab|2|Formulation||2.5/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|LOEL||2.5/||NR/||NR/|||ml/L|Not reported||1||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Adult||15||NR||NR|Day(s)|Environmental, unspecified|Litter|Lab|2|Formulation||2.5/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|LOEL||2.5/||NR/||NR/|||ml/L|Not reported||1||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Adult||15||NR||NR|Day(s)|Environmental, unspecified|Litter|Lab|2|Formulation||2.5/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|LOEL||2.5/||NR/||NR/|||ml/L|Not reported||1||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Adult||1||NR||NR|Day(s)|Environmental, unspecified|Litter|Lab|2|Formulation||2.5/||NR/||NR/|ml/L|||||||||||||||||Mortality|Mortality|LOEL||2.5/||NR/||NR/|||ml/L|Not reported||1||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Pupa||3||NR||NR|Day(s)|Dermal|Filter paper|Lab|5|Formulation||NR/||1.0/||4.0/|ml/L|||||||||||||||||Mortality|Mortality|NR||NR/||1.0/||4.0/|||ml/L|Not reported||5||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Pupa||1||NR||NR|Day(s)|Dermal|Filter paper|Lab|5|Formulation||NR/||1.0/||4.0/|ml/L|||||||||||||||||Mortality|Mortality|NR||NR/||1.0/||4.0/|||ml/L|Not reported||5||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Pupa||1||NR||NR|Day(s)|Dermal|Filter paper|Lab|5|Formulation||NR/||1.0/||4.0/|ml/L|||||||||||||||||Mortality|Mortality|NR||NR/||1.0/||4.0/|||ml/L|Not reported||5||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
52918635|(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Encarsia hispida|Parasitic Wasp|Insects/Spiders|Pupa||3||NR||NR|Day(s)|Dermal|Filter paper|Lab|5|Formulation||NR/||1.0/||4.0/|ml/L|||||||||||||||||Mortality|Mortality|NR||NR/||1.0/||4.0/|||ml/L|Not reported||5||NR||NR|Day(s)|De Oliveira,R., M.D.S. De Souza, G.D.S. Nunes, J.D.L. Batista, and C.H. De Brito|183838|Selectivity of Insecticides to Encarsia hispida (Hymenoptera: Aphelinidae)|Rev. Caatinga32(2): 312-317|2019|
