"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.05||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.05||NR||NR|||AI lb/acre|Not reported||12||NR||NR|Day(s)|Morrow,E.A., and E.J. Grafius|88759|Colorado Potato Beetle Control, 1985|Insectic. Acaric. Tests11:164-165|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.15||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.15||NR||NR|||AI lb/acre|Not reported||31||NR||NR|Day(s)|Ghidiu,G.M.|87902|Control of Colorado Potato Beetle with Pyrethroid Insecticides, 1985|Insectic. Acaric. Tests11:158-159|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.05||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.05||NR||NR|||AI lb/acre|Not reported||5||NR||NR|Day(s)|Morrow,E.A., and E.J. Grafius|88759|Colorado Potato Beetle Control, 1985|Insectic. Acaric. Tests11:164-165|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.05||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.05||NR||NR|||AI lb/acre|Not reported||19||NR||NR|Day(s)|Morrow,E.A., and E.J. Grafius|88759|Colorado Potato Beetle Control, 1985|Insectic. Acaric. Tests11:164-165|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.15||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.15||NR||NR|||AI lb/acre|Not reported||34||NR||NR|Day(s)|Ghidiu,G.M.|87902|Control of Colorado Potato Beetle with Pyrethroid Insecticides, 1985|Insectic. Acaric. Tests11:158-159|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Leptinotarsa decemlineata|Colorado Potato Beetle|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.05||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.05||NR||NR|||AI lb/acre|Not reported||26||NR||NR|Day(s)|Morrow,E.A., and E.J. Grafius|88759|Colorado Potato Beetle Control, 1985|Insectic. Acaric. Tests11:164-165|1986|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Liriomyza trifolii|Serpentine Leafminer|Insects/Spiders|Larva||NR||NR||NR|Not reported|Spray, foliar|Natural soil|Field natural|2|Formulation||0.005||NR||NR|%|||||||||||||||||Population|Abundance|LOEL||0.005||NR||NR|||%|Not reported||7||NR||NR|Day(s)|Jyani,D.B., N.C. Patel, R.C. Jhala, and J.R. Patel|75351|Bioefficacy of Neem and Synthetic Insecticides on Serpentine Leafminer (Liriomyza trifolii) (Diptera:  Agromyzidae) Infesting Pea (Pisum sativum)|Indian J. Agric. Sci.65(5): 373-376|1995|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||21||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||21||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||21||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||21||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.18||NR||NR|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.18||NR||NR|||AI kg/ha|Not reported||7||NR||NR|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||NR||0||0.18|AI kg/ha|||||||||||||||||Population|Population changes, general|NR||NR||0||0.18|||AI kg/ha|Not reported||NR||7||21|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lumbricidae|Oligochaete Family|Worms|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||NR||0||0.18|AI kg/ha|||||||||||||||||Population|Population changes, general|NR||NR||0||0.18|||AI kg/ha|Not reported||NR||7||21|Day(s)|Potter,D.A., P.G. Spicer, C.T. Redmond, and A.J. Powell|39542|Toxicity of Pesticides to Earthworms in Kentucky Bluegrass Turf|Bull. Environ. Contam. Toxicol.52:176-181|1994|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Lygus lineolaris|Tarnished Plant Bug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|3|Active ingredient||0.05||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.05||NR||NR|||AI lb/acre|Not reported||7||NR||NR|Day(s)|Watrin,C.G., and E.B. Radcliffe|88714|Alfalfa Insect Control in Minnesota, 1986|Insectic. Acaric. Tests12:177-|1987|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Microctonus aethiopoides|Braconid Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Spray, unspecified|Filter paper|Lab|3|Active ingredient||0.18||NR||NR|ai g/L|||||||||||||||||Mortality|Mortality|LOEL||0.18||NR||NR|||ai g/L|Not reported||5||NR||NR|Day(s)|McNeill,M.R., T.M. Eden, and V.M. Cave|168640|Toxicity of Selected Agrichemicals to Clover Root Weevil and Its Parasitoid Microctonus aethiopoides|N. Z. Plant Prot.67:256-266|2014|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Microctonus aethiopoides|Braconid Wasp|Insects/Spiders|Adult||NR||NR||NR|Not reported|Spray, unspecified|Filter paper|Lab|3|Active ingredient||0.091||NR||NR|ai g/L|||||||||||||||||Mortality|Mortality|NOEL||0.091||NR||NR|||ai g/L|Not reported||5||NR||NR|Day(s)|McNeill,M.R., T.M. Eden, and V.M. Cave|168640|Toxicity of Selected Agrichemicals to Clover Root Weevil and Its Parasitoid Microctonus aethiopoides|N. Z. Plant Prot.67:256-266|2014|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|3|Formulation||21.0||NR||NR|mg/kg|||||||||||||||||Physiology|Neuroresponse|LOEL||21.0||NR||NR|||mg/kg|Not reported||.0208||NR||NR|Day(s)|Punia,J.S., and R.K. Roy|77066|Neurophysiological Alterations Following Fluvalinate Administration in Mice|Indian J. Exp. Biol.30(4): 350-351|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|2|Formulation||15||NR||NR|mg/kg|||||||||||||||||Cell(s)|Leukocytes|LOEL||15||NR||NR|||mg/kg|Blood||15||NR||NR|Day(s)|Garg,S.K., S.K. Rastogi, V.K. Gupta, and C. Varshney|76876|Toxicological Profile of Fluvalinate - a Synthetic Pyrethroid|Indian J. Pharmacol.24(3): 154-157|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|2|Formulation||15||NR||NR|mg/kg|||||||||||||||||Growth|Weight|LOEL||15||NR||NR|||mg/kg|Whole organism||15||NR||NR|Day(s)|Garg,S.K., S.K. Rastogi, V.K. Gupta, and C. Varshney|76876|Toxicological Profile of Fluvalinate - a Synthetic Pyrethroid|Indian J. Pharmacol.24(3): 154-157|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|3|Formulation||10.5||NR||NR|mg/kg|||||||||||||||||Physiology|Nerve reaction|LOEL||10.5||NR||NR|||mg/kg|Not reported||.0208||NR||NR|Day(s)|Punia,J.S., and R.K. Roy|77066|Neurophysiological Alterations Following Fluvalinate Administration in Mice|Indian J. Exp. Biol.30(4): 350-351|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|3|Formulation||10.5||NR||NR|mg/kg|||||||||||||||||Physiology|Neuroresponse|NOEL||10.5||NR||NR|||mg/kg|Not reported||.0208||NR||NR|Day(s)|Punia,J.S., and R.K. Roy|77066|Neurophysiological Alterations Following Fluvalinate Administration in Mice|Indian J. Exp. Biol.30(4): 350-351|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Mus musculus|House Mouse|Mammals; Standard Test Species|Not reported||NR||NR||NR|Not reported|Intraperitoneal|No substrate|Lab|2|Formulation||15||NR||NR|mg/kg|||||||||||||||||Morphology|Weight|NOEL||15||NR||NR|||mg/kg|Spleen||15||NR||NR|Day(s)|Garg,S.K., S.K. Rastogi, V.K. Gupta, and C. Varshney|76876|Toxicological Profile of Fluvalinate - a Synthetic Pyrethroid|Indian J. Pharmacol.24(3): 154-157|1992|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||22||NR||NR|Neopareophora litura|Blueberry Sawfly|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Formulation||6/||NR/||NR/|oz/acre|||||||||||||||||Population|Abundance|LOEL||6/||NR/||NR/|||oz/acre|Not reported||1||NR||NR|Day(s)|Forsythe,H.Y.,Jr., and J.A. Collins|158348|Sawfly Control, 1990|Insectic. Acaric. Tests16:37-|1991|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||56/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||56/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
102851069|N-[2-Chloro-4-(trifluoromethyl)phenyl]-D-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Nicotiana tabacum|Tobacco|Flowers, Trees, Shrubs, Ferns|Seedling||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||112/||NR/||NR/|AI g/ha|||||||||||||||||Biochemistry|Alkaloids, Total|NOEL||112/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Cheng,H.H., and J.J. Hanlon|159580|New Synthetic Pyrethroid Insecticides for Control of Cutworms on Flue-Cured Tobacco|Tob. Sci.34:35-38|1990|
