"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Dysdercus sp.|Stainer Bug|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||96/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||96/||NR/||NR/|||AI g/ha|Not reported|<=|1||NR||NR|Growing season|Mambiri,A.M., and B.A. Amadalo|155040|Field Evaluation of Some Chemicals for Efficacy Against Bollworm and Cotton Stainer Species Attacking Cotton in Kenya|Insect Sci. Appl.9(2): 287-295|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Earias insulana|Egyptian Stemborer|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|NR|Formulation||1100||830||1800|ng/cm2|||||||||||||||||Mortality|Mortality|LD50||1100||830||1800|||ng/cm2|Not reported||.5833||NR||NR|Day(s)|Klein,M., S. Levski, and S. Keren|108511|Comparative Toxicity of Several Pyrethroids, Parathion and Chlorpyrifos to Adults of the Spiny Bollworm, Earias insulana (Boisduval) (Lepidoptera:  Noctuidae), in Laboratory Assays|Isr. J. Entomol.16:99-103|1982|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Earias insulana|Egyptian Stemborer|Insects/Spiders|Adult||NR||NR||NR|Not reported|Environmental, unspecified|No substrate|Lab|NR|Formulation||10000/||NR/||NR/|ng/cm2|||||||||||||||||Mortality|Mortality|LD90||10000/||NR/||NR/|||ng/cm2|Not reported||.5833||NR||NR|Day(s)|Klein,M., S. Levski, and S. Keren|108511|Comparative Toxicity of Several Pyrethroids, Parathion and Chlorpyrifos to Adults of the Spiny Bollworm, Earias insulana (Boisduval) (Lepidoptera:  Noctuidae), in Laboratory Assays|Isr. J. Entomol.16:99-103|1982|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Earias vittella|Rough Bollworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||50||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|LOEL||50||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Chari,M.S., A.R. Patel, and T.M. Bharpoda|153449|Bio-Efficacy of Some New Insecticides Against Okra Fruit Borer (Earias vittella F.)|Pesticides 21(1): 43-45|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Epipremnum pinnatum|Devil's Ivy|Flowers, Trees, Shrubs, Ferns; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||3.36/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Number of roots|NOEL||3.36/||NR/||NR/|||AI g/100 L|Root||28||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euchrysops cnejus|Five-spotted Pea-blue|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Formulation||0.01/||NR/||NR/|%|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||%|Not reported|<=|1||NR||NR|Growing season|Srivastava,K.P., N.P. Agnihotri, and H.K. Jain|116219|Efficacy, Persistence and Translocation of Synthetic Pyrethroids Residues in Cowpea and Greengram Grown in Summer|Indian J. Agric. Sci.57(6): 419-422|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Euchrysops cnejus|Five-spotted Pea-blue|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Formulation||0.01/||NR/||NR/|%|||||||||||||||||Population|Abundance|LOEL||0.01/||NR/||NR/|||%|Not reported|<=|1||NR||NR|Growing season|Srivastava,K.P., N.P. Agnihotri, and H.K. Jain|116219|Efficacy, Persistence and Translocation of Synthetic Pyrethroids Residues in Cowpea and Greengram Grown in Summer|Indian J. Agric. Sci.57(6): 419-422|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Ficus pumila|Climbingfig|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||3.36/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Number of roots|LOEL||3.36/||NR/||NR/|||AI g/100 L|Root||28||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Fragaria virginiana|Strawberry|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.09||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||0.09||NR||NR|||AI g/ha|Not reported||12||NR||NR|Day(s)|Price,J.F., and J.B. Kring|73705|Response of Twospotted Spider Mite, Tetranychus urticae Koch, and Fruit Yield to New Miticides and Their Use Patterns in Strawberries|J. Agric. Entomol.8(2): 83-91|1991|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Commercial grade|Unmeasured||20||NR||NR|Frankliniella occidentalis|Western Flower Thrips|Insects/Spiders|Larva||NR||2||3|Days post-hatch|Spray, unspecified|Agar|Lab|2|Active ingredient||0.001/||NR/||NR/|%|||||||||||||||||Mortality|Mortality|NR||0.001/||NR/||NR/|||%|Not reported||1||NR||NR|Day(s)|Morishita,M.|82021|Toxicity of Some Insecticides to Larvae of Flankliniella occidentalis (Pergande) (Thysanoptera:  Thripidae) Evaluated by the Petri Dish-Spraying Tower Method|Appl. Entomol. Zool.36(1): 137-141|2001|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Frankliniella sp.|Common Thrip|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.0125/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.0125/||NR/||NR/|||AI lb/acre|Not reported||4||NR||NR|Day(s)|Graham,L.C., and M.J. Gaylor|88765|Chemical Control of Thrips, 1985|Insectic. Acaric. Tests11:275-276|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gelechiidae|Lepidoptera Family|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||75/||NR/||NR/|||AI g/ha|Not reported|<=|1||NR||NR|Growing season|Gupta,G.P., K.N. Katiyar, and R.A. Agarwal|81334|Efficacy of Newer Insecticides Against Bollworms in Cotton|Pesticides 21(6): 39-42|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Glycine max|Soybean|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.005/||NR/||NR/|AI %|||||||||||||||||Population|Biomass|NOEL||0.005/||NR/||NR/|||AI %|Not reported||NR||NR||NR|Harvest|Singh,O.P., and K.J. Singh|89013|Effectiveness of Some Insecticides Against the Larvel Population of Grey Semilooper, Rivula sp. a New Pest of Soybeen in Madhya Pradesh|Pesticides 22(6): 34-35|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium arboreum|Tree Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||78||NR||NR|Days post planting/sowing|Spray, unspecified|Natural soil|Field natural|3|Active ingredient||100||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||100||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Singh,J., B.S. Sandhu, and G. Singh|119808|Fluvalinate - A New Synthetic Pyrethroid for Control of Bollworms on Arboreum Cotton|J. Res. Punjab Agric. Univ.27(1): 72-74|1990|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium arboreum|Tree Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||83||NR||NR|Days post planting/sowing|Spray, unspecified|Natural soil|Field natural|3|Active ingredient||100||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||100||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Singh,J., B.S. Sandhu, and G. Singh|119808|Fluvalinate - A New Synthetic Pyrethroid for Control of Bollworms on Arboreum Cotton|J. Res. Punjab Agric. Univ.27(1): 72-74|1990|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||75/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Gupta,G.P., K.N. Katiyar, and R.A. Agarwal|81334|Efficacy of Newer Insecticides Against Bollworms in Cotton|Pesticides 21(6): 39-42|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||75/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Gupta,G.P., and K.N. Katiyar|158071|Effect of Insecticidal Application Against Bollworms and Their Response to Whitefly in Cotton|Pesticides 22(4): 33-35|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, ground|Natural soil|Field natural|2|Active ingredient||0.0125/||NR/||NR/|AI lb/acre|||||||||||||||||Growth|Height|NOEL||0.0125/||NR/||NR/|||AI lb/acre|Whole organism|<|1||NR||NR|Growing season|Graham,L.C., and M.J. Gaylor|88765|Chemical Control of Thrips, 1985|Insectic. Acaric. Tests11:275-276|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|4|Active ingredient||80||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||80||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Dhawan,A.K., A.S. Sidhu, and G.S. Simwat|158009|Evaluation of Fenpropathrin and Fluvalinate for the Control of Bollworms on Cotton|Indian J. Plant Prot.16(2): 245-248|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, ground|Natural soil|Field natural|2|Active ingredient||0.0125/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.0125/||NR/||NR/|||AI lb/acre|Not reported|<|1||NR||NR|Growing season|Graham,L.C., and M.J. Gaylor|88765|Chemical Control of Thrips, 1985|Insectic. Acaric. Tests11:275-276|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|4|Active ingredient||125||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||125||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Dhawan,A.K., A.S. Sidhu, and G.S. Simwat|158009|Evaluation of Fenpropathrin and Fluvalinate for the Control of Bollworms on Cotton|Indian J. Plant Prot.16(2): 245-248|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium hirsutum|Cotton|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||96/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||96/||NR/||NR/|||AI g/ha|Not reported||NR||NR||NR|Harvest|Mambiri,A.M., and B.A. Amadalo|155040|Field Evaluation of Some Chemicals for Efficacy Against Bollworm and Cotton Stainer Species Attacking Cotton in Kenya|Insect Sci. Appl.9(2): 287-295|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Gossypium sp.|Cotton|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Development|Maturity|NOEL||75/||NR/||NR/|||AI g/ha|Boll (cotton)||99||NR||NR|Day(s)|Gupta,G.P., and K.N. Katiyar|154520|Evaluation of New Synthetic Pyrethroids and Formulations Against Bollworm Complex in Cotton|Pesticides 21(4): 20-22|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium sp.|Cotton|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|2|Active ingredient||0.075/||NR/||NR/|AI kg/ha|||||||||||||||||Population|Biomass|NOEL||0.075/||NR/||NR/|||AI kg/ha|Not reported|~|60.88||NR||NR|Day(s)|Butter,N.S., J.S. Kular, and T.H. Singh|154419|Effectiveness of New Synthetic Pyrethroids Against Cotton Bollworms|J. Res. Punjab Agric. Univ.27(4): 620-622|1990|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium sp.|Cotton|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Formulation||0.01||NR||NR|%|||||||||||||||||Population|Biomass|NOEL||0.01||NR||NR|||%|Not reported||NR||NR||NR|Harvest|Sarag,D.G., and U.S. Satpute|153288|Efficacy of Some Synthetic Insecticides and Bacillus thuringiensis var. Kenyae Against Bollworms of Cotton|PKV Res. J.12(2): 119-122|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Gossypium sp.|Cotton|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, hand|Natural soil|Field natural|3|Active ingredient||100||NR||NR|AI g/ha|||||||||||||||||Population|Biomass|NOEL||100||NR||NR|||AI g/ha|Not reported||NR||NR||NR|Harvest|Dhawan,A.K., A.S. Sidhu, and G.S. Simwat|158009|Evaluation of Fenpropathrin and Fluvalinate for the Control of Bollworms on Cotton|Indian J. Plant Prot.16(2): 245-248|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||25||NR||NR|Gossypium sp.|Cotton|Flowers, Trees, Shrubs, Ferns; Standard Test Species|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||75/||NR/||NR/|AI g/ha|||||||||||||||||Population|Biomass|NOEL||75/||NR/||NR/|||AI g/ha|Not reported||99||NR||NR|Day(s)|Gupta,G.P., and K.N. Katiyar|154520|Evaluation of New Synthetic Pyrethroids and Formulations Against Bollworm Complex in Cotton|Pesticides 21(4): 20-22|1987|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Grapholita prunivora|Lesser Appleworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||168||NR||NR|AI g/ha|||||||||||||||||Population|Abundance|NOEL||168||NR||NR|||AI g/ha|Not reported|~|121.76||NR||NR|Day(s)|Bostanian,N.J., C. Vincent, D. Pitre, and L.G. Simard|89749|Chemical Control of Key and Secondary Arthropod Pests of Quebec Apple Orchards|Appl. Agric. Res.4(3): 179-184|1989|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Gynura procumbens|Longevity Spinach|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||1.68/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Length|NOEL||1.68/||NR/||NR/|||AI g/100 L|Root||14||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Gynura procumbens|Longevity Spinach|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||1.68/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Length|NOEL||1.68/||NR/||NR/|||AI g/100 L|Root||14||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Gynura procumbens|Longevity Spinach|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||1.68/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Length|NOEL||1.68/||NR/||NR/|||AI g/100 L|Root||7||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Gynura procumbens|Longevity Spinach|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Aqueous|Lab|2|Active ingredient||1.68/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Length|NOEL||1.68/||NR/||NR/|||AI g/100 L|Root||7||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Gynura procumbens|Longevity Spinach|Flowers, Trees, Shrubs, Ferns|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||1.68/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Length|NOEL||1.68/||NR/||NR/|||AI g/100 L|Root||14||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||23||NR||NR|Hedera helix|English Ivy|Flowers, Trees, Shrubs, Ferns; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Dipped or soaked|Natural soil|Lab|2|Active ingredient||3.36/||NR/||NR/|AI g/100 L|||||||||||||||||Growth|Number of roots|NOEL||3.36/||NR/||NR/|||AI g/100 L|Root||28||NR||NR|Day(s)|Osborne,L.S.|52870|Dip Treatment of Tropical Ornamental Foliage Cuttings in Fluvalinate to Prevent Spread of Insect and Mite Infestations|J. Econ. Entomol.79(2): 465-470|1986|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis armigera|Bollworm|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Formulation||0.12||NR||NR|ug/g|||||||||||||||||Mortality|Mortality|LD50||0.12||NR||NR|||ug/g|Not reported||NR||.5||2|Day(s)|Hussain,T., M.A. Talpur, and G.D. Tunio|158027|Relative Toxicity of Pyrethroid Insecticides to Heliothis armigera Hbn. (Noctuidae: Lepidoptera)|Proc. Pak. Congr. Zool.11:119-122|1991|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis armigera|Bollworm|Insects/Spiders|Larva||4||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Formulation||4.7948||2.16||11.88|ug/g|||||||||||||||||Mortality|Mortality|LD50||4.7948||2.16||11.88|||ug/g|Not reported||1||NR||NR|Day(s)|Peter,C., and R. Sundararajan|75188|Evaluation of Toxicity of Insecticides to the Larvae of Heliothis armigera (Hub.) by Topical Application Method|J. Insect Sci.3(2): 202-203|1990|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis armigera|Bollworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Formulation||500/||NR/||NR/|ml/acre|||||||||||||||||Population|Abundance|LOEL||500/||NR/||NR/|||ml/acre|Not reported||NR||NR||NR|Growing season|Hussain,T., M.A. Talpur, and G.D. Tunio|158027|Relative Toxicity of Pyrethroid Insecticides to Heliothis armigera Hbn. (Noctuidae: Lepidoptera)|Proc. Pak. Congr. Zool.11:119-122|1991|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis armigera|Bollworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||96/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||96/||NR/||NR/|||AI g/ha|Not reported|<=|1||NR||NR|Growing season|Mambiri,A.M., and B.A. Amadalo|155040|Field Evaluation of Some Chemicals for Efficacy Against Bollworm and Cotton Stainer Species Attacking Cotton in Kenya|Insect Sci. Appl.9(2): 287-295|1988|
69409945|N-[2-Chloro-4-(trifluoromethyl)phenyl]-DL-valine cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis armigera|Bollworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||96/||NR/||NR/|AI g/ha|||||||||||||||||Population|Abundance|LOEL||96/||NR/||NR/|||AI g/ha|Not reported|<=|1||NR||NR|Growing season|Mambiri,A.M., and B.A. Amadalo|155040|Field Evaluation of Some Chemicals for Efficacy Against Bollworm and Cotton Stainer Species Attacking Cotton in Kenya|Insect Sci. Appl.9(2): 287-295|1988|
